SU;;PosX;PosY;SlotHV;ChHV;SlotDAQ;ChDAQ;HV;Sensor
2105087;1;12;2;31;17;31;1248.64;
2104103;2;12;2;33;18;01;1266.74;
2105007;3;12;2;34;18;02;1196.43;
2105062;4;12;2;35;18;03;1189.63;
2105059;5;12;2;36;18;04;1257.58;
2105028;6;12;2;37;18;05;1306.52;
2105066;7;12;2;38;18;06;1219.93;
2105043;8;12;2;39;18;07;1234.96;
2105045;9;12;2;40;18;08;1335.64;
2105033;10;12;2;41;18;09;1247.97;
2105032;11;12;2;42;18;10;1234.68;
2105034;0;13;2;43;18;11;1344.84;
2105042;1;13;2;44;18;12;1289.54;
2105192;2;13;2;45;18;13;1224.74;
2105073;3;13;2;46;18;14;1239.76;
2105197;4;13;2;47;18;15;1203.14;
2105019;5;13;3;00;18;16;1328.00;
2105020;6;13;3;01;18;17;1330.69;
2103009;7;13;3;02;18;18;1247.66;
2105015;8;13;3;03;18;19;1339.42;
2105193;9;13;3;04;18;20;1230.78;
2103072;10;13;3;05;18;21;1254.05;
2105186;11;13;3;06;18;22;1224.02;
2103059;0;14;3;07;18;23;1244.87;
2103070;1;14;3;08;18;24;1218.80;
2103004;2;14;3;09;18;25;1249.53;C;118
2105039;3;14;3;10;18;26;1224.01;
2105061;4;14;3;11;18;27;1288.32;
2105008;5;14;3;12;18;28;1235.72;
2103019;6;14;3;13;18;29;1146.49;C;115
2105196;7;14;3;14;18;30;1230.20;
2105014;8;14;3;15;18;31;1302.27;
2105199;9;14;3;16;19;00;1244.52;
2105067;10;14;3;17;19;01;1330.97;
2103197;11;14;3;18;19;02;1254.17;C;105
2103092;0;15;3;19;19;03;1181.68;
2105198;1;15;3;20;19;04;1269.21;
2105052;2;15;3;21;19;05;1292.71;
2103150;3;15;3;22;19;06;1288.45;
2103135;4;15;3;23;19;07;1219.27;
2103087;5;15;3;24;19;08;1233.01;
2103123;6;15;3;25;19;09;1292.44;
2103056;7;15;3;26;19;10;1259.68;
2103050;8;15;3;27;19;11;1180.02;
2103058;9;15;3;28;19;12;1275.71;
2105154;10;15;3;29;19;13;1274.90;
2104154;11;15;3;30;19;14;1182.19;
2105056;0;16;3;31;19;15;1309.14;
2105224;1;16;3;32;19;16;1225.93;
2103163;2;16;3;33;19;17;1254.91;
2104050;3;16;3;34;19;18;1304.30;
2103102;4;16;3;35;19;19;1255.01;
2103119;5;16;3;36;19;20;1317.08;
2103039;6;16;3;37;19;21;1275.86;
2103121;7;16;3;38;19;22;1206.53;
2103013;8;16;3;39;19;23;1191.45;
2103131;9;16;3;40;19;24;1191.31;
2103141;10;16;3;41;19;25;1277.51;
2103195;11;16;3;42;19;26;1258.63;
2105227;1;17;3;43;19;27;1327.64;
2105216;2;17;3;44;19;28;1372.53;
2104164;3;17;3;45;19;29;1280.65;
2104006;4;17;3;46;19;30;1246.93;
2105208;5;17;3;47;19;31;1269.99;
2104145;6;17;4;01;20;01;1171.16;
2104162;7;17;4;02;20;02;1275.88;
2103128;8;17;4;03;20;03;1188.74;
2104193;9;17;4;04;20;04;1232.98;
2103134;10;17;4;05;20;05;1303.09;
2104173;11;17;4;06;20;06;1289.46;
2105205;12;17;4;07;20;07;1269.58;
2104059;13;17;4;08;20;08;1231.47;
2105204;14;17;4;09;20;09;1272.44;C;103
2103093;1;18;4;10;20;10;1285.51;
2105117;2;18;4;11;20;11;1268.16;
2103180;3;18;4;12;20;12;1224.46;
2104179;4;18;4;13;20;13;1284.98;
2103076;5;18;4;14;20;14;1257.63;
2103125;6;18;4;15;20;15;1277.54;
2103060;7;18;4;16;20;16;1102.36;
2103061;8;18;4;17;20;17;1231.93;
2104136;9;18;4;18;20;18;1185.76;
2105137;10;18;4;19;20;19;1245.28;C;108
2104123;11;18;4;20;20;20;1192.82;
2105156;12;18;4;21;20;21;1278.81;
2105136;13;18;4;22;20;22;1315.85;
2105249;1;19;4;23;20;23;1281.64;
2105016;2;19;4;24;20;24;1187.32;
2103034;3;19;4;25;20;25;1262.75;
2105168;4;19;4;26;20;26;1446.93;
2104192;5;19;4;27;20;27;1197.31;
2104083;6;19;4;28;20;28;1266.31;
2104005;7;19;4;29;20;29;1290.40;
2104041;8;19;4;30;20;30;1243.31;
2104053;9;19;4;31;20;31;1199.08;
2104184;10;19;4;33;21;01;1210.90;
2103057;11;19;4;34;21;02;1228.01;
2104137;12;19;4;35;21;03;1131.40;
2103130;13;19;4;36;21;04;1286.23;
2104140;14;19;4;37;21;05;1233.12;
2105234;2;20;4;38;21;06;1271.50;L
2105055;3;20;4;39;21;07;1250.76;
2103148;4;20;4;40;21;08;1324.69;
2104160;5;20;4;41;21;09;1219.81;
2105051;6;20;4;42;21;10;1235.33;
2104118;7;20;4;43;21;11;1254.02;
2103043;8;20;4;44;21;12;1257.32;
2105102;9;20;4;45;21;13;1207.52;
2104080;10;20;4;46;21;14;1277.65;
2104052;11;20;4;47;21;15;1282.20;
2104185;12;20;5;00;21;16;1252.11;
2103103;13;20;5;01;21;17;1165.10;
2104082;2;21;5;02;21;18;1310.23;
2104120;3;21;5;03;21;19;1196.18;
2105202;4;21;5;04;21;20;1246.65;
2103085;5;21;5;05;21;21;1178.61;
2103094;6;21;5;06;21;22;1185.27;
2105114;7;21;5;07;21;23;1223.35;
2104016;8;21;5;08;21;24;1245.39;
2104066;9;21;5;09;21;25;1287.53;
2104139;10;21;5;10;21;26;1134.30;
2104046;11;21;5;11;21;27;1202.07;
2104143;12;21;5;12;21;28;1245.88;
2105219;13;21;5;13;21;29;1178.01;
2104076;14;21;5;14;21;30;1325.46;
2104170;3;22;5;16;22;00;1167.83;
2103144;4;22;5;17;22;01;1326.89;
2105210;5;22;5;18;22;02;1368.25;
2104127;6;22;5;19;22;03;1201.44;
2104037;7;22;5;20;22;04;1343.59;C;112
2103079;8;22;5;21;22;05;1287.87;
2103054;9;22;5;22;22;06;1266.76;
2103010;10;22;5;23;22;07;1282.30;
2104142;11;22;5;24;22;08;1244.89;
2103028;12;22;5;25;22;09;1241.73;
2104144;13;22;5;26;22;10;1174.28;
2104183;3;23;5;27;22;11;1280.47;
2104130;4;23;5;28;22;12;1348.26;
2105090;5;23;5;29;22;13;1379.70;
2104178;6;23;5;30;22;14;1207.46;
2103036;7;23;5;31;22;15;1159.17;
2105110;8;23;5;32;22;16;1226.01;
2103071;9;23;5;33;22;17;1141.14;
2105134;10;23;5;34;22;18;1273.74;
2104189;11;23;5;35;22;19;1208.48;
2104065;12;23;5;36;22;20;1290.00;
2104135;13;23;5;37;22;21;1174.63;
2104172;14;23;5;38;22;22;1149.33;
2103126;4;24;5;39;22;23;1170.61;
2103177;5;24;5;40;22;24;1367.03;
2105144;6;24;5;41;22;25;1266.39;
2105221;7;24;5;42;22;26;1224.65;
2103046;8;24;5;43;22;27;1196.88;
2103049;9;24;5;44;22;28;1232.95;
2103040;10;24;5;45;22;29;1229.60;
2105135;11;24;5;46;22;30;1261.09;C;106
2103024;12;24;5;47;22;31;1206.98;
2104138;13;24;6;00;23;00;1187.39;
92143;5;25;6;01;23;01;1328.46;
2104167;6;25;6;02;23;02;1288.58;
92067;7;25;6;03;23;03;1296.94;
90899;8;25;6;04;23;04;1301.97;
92123;9;25;6;05;23;05;1207.43;
91865;10;25;6;06;23;06;1357.17;
92148;11;25;6;07;23;07;1335.85;
91894;12;25;6;08;23;08;1249.68;
2103082;13;25;6;09;23;09;1255.12;
92136;14;25;6;10;23;10;1329.29;
2104132;7;26;6;11;23;11;1179.84;L;113;114
91847;8;26;6;12;23;12;1299.64;
2103200;9;26;6;13;23;13;1255.75;
2103015;10;26;6;14;23;14;1205.97;
2104028;11;26;6;15;23;15;1252.05;
2103129;12;26;6;16;23;16;1225.64;
2103078;13;26;6;17;23;17;1118.72;
2105063;9;27;6;18;23;18;1352.92;
2105176;10;27;6;19;23;19;1413.54;
2104200;11;27;6;20;23;20;1289.47;
90657;12;27;6;21;23;21;1232.26;
2103003;13;27;6;22;23;22;1287.70;
2103035;14;27;6;23;23;23;1235.77;
2105240;12;28;6;24;23;24;1411.19;
2105002;13;28;6;25;23;25;1314.09;
2103065;15;0;7;00;0;00;1337.19;
2104012;16;0;7;01;0;01;1282.83;
2104061;14;1;7;02;0;02;1500.46;
2103154;15;1;7;03;0;03;1438.92;
2103198;16;1;7;04;0;04;1330.43;
2104075;17;1;7;05;0;05;1365.85;
2103145;18;1;7;06;0;06;1227.80;
2103095;19;1;7;07;0;07;1245.62;
2104107;15;2;7;08;0;08;1298.98;
2103182;16;2;7;09;0;09;1293.77;
2104091;17;2;7;10;0;10;1210.72;
2104088;18;2;7;11;0;11;1213.73;
2104099;19;2;7;12;0;12;1237.00;
2104090;20;2;7;13;0;13;1193.60;
2104086;21;2;7;14;0;14;1216.90;L;214;213
2104018;14;3;7;15;0;15;1290.27;
2103120;15;3;7;16;0;16;1227.77;
2103098;16;3;7;17;0;17;1168.08;
2104079;17;3;7;18;0;18;1252.16;
2104002;18;3;7;19;0;19;1193.15;
2103165;19;3;7;20;0;20;1256.36;
2104015;20;3;7;21;0;21;1258.41;
2103187;21;3;7;22;0;22;1215.42;
2104043;22;3;7;23;0;23;1241.65;
2103106;23;3;7;24;0;24;1255.43;
2103166;15;4;7;25;0;25;1248.73;
2103096;16;4;7;26;0;26;1282.34;
2103097;17;4;7;27;0;27;1297.56;C;206
2104022;18;4;7;28;0;28;1307.84;
2103112;19;4;7;29;0;29;1271.12;
2103173;20;4;7;30;0;30;1307.23;
2103006;21;4;7;32;1;00;1335.64;
2104001;22;4;7;33;1;01;1259.07;
2103164;23;4;7;34;1;02;1264.72;
2103192;24;4;7;35;1;03;1307.86;
2103008;14;5;7;36;1;04;1121.74;
2103025;15;5;7;37;1;05;1321.22;
2103170;16;5;7;38;1;06;1254.31;
2103020;17;5;7;39;1;07;1224.45;
2103157;18;5;7;40;1;08;1339.09;
2103026;19;5;7;41;1;09;1210.55;
2103066;20;5;7;42;1;10;1182.22;
2105044;21;5;7;43;1;11;1293.20;
2103151;22;5;7;44;1;12;1281.79;
2104045;23;5;7;45;1;13;1323.11;
2103169;24;5;7;46;1;14;1329.28;
2103158;25;5;7;47;1;15;1267.72;
2103048;15;6;8;00;1;16;1195.37;
2103088;16;6;8;01;1;17;1257.95;
2103044;17;6;8;02;1;18;1229.70;
2105153;18;6;8;03;1;19;1260.96;
2104094;19;6;8;04;1;20;1179.67;
2105229;20;6;8;05;1;21;1206.27;
2103063;21;6;8;06;1;22;1258.86;C;212
2105126;22;6;8;07;1;23;1164.82;
2103142;23;6;8;08;1;24;1273.59;
2105141;24;6;8;09;1;25;1311.05;
2105243;25;6;8;10;1;26;1330.07;
2103185;14;7;8;11;1;27;1146.97;
2104004;15;7;8;12;1;28;1223.30;
2103181;16;7;8;13;1;29;1221.87;
2103193;17;7;8;14;1;30;1201.00;
2103188;18;7;8;15;1;31;1261.58;
2105129;19;7;8;16;2;00;1250.08;
2104108;20;7;8;17;2;01;1311.08;
2103022;21;7;8;18;2;02;1318.66;
2105247;22;7;8;19;2;03;1317.27;
2104019;23;7;8;20;2;04;1242.00;
2104038;24;7;8;21;2;05;1230.80;
2105150;25;7;8;22;2;06;1283.66;
2105211;26;7;8;23;2;07;1376.96;
2105113;15;8;8;24;2;08;1237.35;
2103037;16;8;8;25;2;09;1241.26;
2104056;17;8;8;26;2;10;1218.92;
2105161;18;8;8;27;2;11;1280.80;
2105241;19;8;8;28;2;12;1214.39;
2105250;20;8;8;29;2;13;1292.05;
2103167;21;8;8;30;2;14;1210.61;
2105124;22;8;8;31;2;15;1328.24;
2105223;23;8;8;32;2;16;1320.00;
2105231;24;8;8;33;2;17;1180.73;
2104057;25;8;8;34;2;18;1297.67;
2103107;26;8;8;35;2;19;1237.01;L;220;219
2105105;14;9;8;36;2;20;1328.96;
2105230;15;9;8;37;2;21;1269.19;
2105171;16;9;8;38;2;22;1227.10;
2105157;17;9;8;39;2;23;1305.74;
2105170;18;9;8;40;2;24;1271.62;
2105175;19;9;8;41;2;25;1363.82;
2105163;20;9;8;42;2;26;1206.36;
2105165;21;9;8;43;2;27;1232.01;
2104009;22;9;8;44;2;28;1264.75;
2105108;23;9;8;45;2;29;1311.85;
2105159;24;9;8;46;2;30;1314.09;
2103184;25;9;8;47;2;31;1265.96;
2105123;26;9;9;01;3;01;1299.51;
2105179;27;9;9;02;3;02;1377.87;
2105089;15;10;9;03;3;03;1180.69;
2105093;16;10;9;04;3;04;1280.67;
2104106;17;10;9;05;3;05;1233.11;
2104032;18;10;9;06;3;06;1183.76;C;208
2105101;19;10;9;07;3;07;1210.13;
2105079;20;10;9;08;3;08;1275.18;
2105080;21;10;9;09;3;09;1261.78;
2105074;22;10;9;10;3;10;1196.33;
2105095;23;10;9;11;3;11;1291.67;
2104110;24;10;9;12;3;12;1225.93;
2105075;25;10;9;13;3;13;1206.99;
2104111;26;10;9;14;3;14;1306.41;
2104034;27;10;9;15;3;15;1272.62;
2104180;14;11;9;16;3;16;1235.51;C;203
2104069;15;11;9;17;3;17;1258.69;
2105092;16;11;9;18;3;18;1265.32;
2104105;17;11;9;19;3;19;1189.57;
2105100;18;11;9;20;3;20;1217.30;
2105112;19;11;9;21;3;21;1245.73;
2105088;20;11;9;22;3;22;1276.20;
2105041;21;11;9;23;3;23;1274.36;
2105174;22;11;9;24;3;24;1220.46;
2105139;23;11;9;25;3;25;1268.50;
2105026;24;11;9;26;3;26;1299.72;
2104011;25;11;9;27;3;27;1285.09;
2105098;26;11;9;28;3;28;1306.16;
2105035;27;11;9;29;3;29;1268.54;
2105068;17;12;9;30;3;30;1304.76;
2105040;18;12;9;31;3;31;1226.80;
2105064;19;12;9;33;4;01;1241.92;
2105006;20;12;9;34;4;02;1276.01;
2105023;21;12;9;35;4;03;1309.30;
2105031;22;12;9;36;4;04;1294.32;
2105050;23;12;9;37;4;05;1255.59;
2105048;24;12;9;38;4;06;1303.09;
2105053;25;12;9;39;4;07;1268.87;
2105025;26;12;9;40;4;08;1273.34;
2105021;27;12;9;41;4;09;1202.06;
2105037;28;12;9;42;4;10;1317.07;
2105009;17;13;9;43;4;11;1255.23;
2103077;18;13;9;44;4;12;1263.78;
2105085;19;13;9;45;4;13;1226.92;
2105200;20;13;9;46;4;14;1276.04;
2103160;21;13;9;32;4;15;1258.00;
2103149;22;13;10;00;4;16;1241.40;
2105012;23;13;10;01;4;17;1270.07;
2105024;24;13;10;02;4;18;1282.58;
2105185;25;13;10;03;4;19;1273.34;
2103140;26;13;10;04;4;20;1294.74;
2105188;27;13;10;05;4;21;1280.41;
2105005;28;13;10;06;4;22;1251.46;
2103047;17;14;10;07;4;23;1259.88;C;205
2105010;18;14;10;08;4;24;1302.17;
2105054;19;14;10;09;4;25;1236.87;
2105057;20;14;10;10;4;26;1160.85;
2105195;21;14;10;11;4;27;1223.70;
2103027;22;14;10;12;4;28;1219.66;C;217
2105058;23;14;10;13;4;29;1213.67;
2105187;24;14;10;14;4;30;1230.94;
2105022;25;14;10;15;4;31;1281.31;
2103017;26;14;10;16;5;00;1146.05;C;218
2105046;27;14;10;17;5;01;1265.95;
2105060;28;14;10;18;5;02;1271.43;
2103090;17;15;10;19;5;03;1245.66;
2103031;18;15;10;20;5;04;1230.00;
2104165;19;15;10;21;5;05;1175.02;
2104182;20;15;10;22;5;06;1244.65;
2104161;21;15;10;23;5;07;1286.81;
2103143;22;15;10;24;5;08;1307.71;
2105029;23;15;10;25;5;09;1260.98;
2105189;24;15;10;26;5;10;1276.26;
2103068;25;15;10;27;5;11;1213.03;
2103109;26;15;10;28;5;12;1215.00;
2104155;27;15;10;29;5;13;1241.11;
2104159;28;15;10;30;5;14;1204.68;
2104177;17;16;10;31;5;15;1264.96;
2105242;18;16;10;32;5;16;1263.35;
2103073;19;16;10;33;5;17;1231.57;
2103117;20;16;10;34;5;18;1206.27;
2103053;21;16;10;35;5;19;1214.31;
2103127;22;16;10;36;5;20;1282.97;
2103153;23;16;10;37;5;21;1176.43;
2103155;24;16;10;38;5;22;1182.76;
2104196;25;16;10;39;5;23;1297.74;
2105226;26;16;10;40;5;24;1276.99;
2105131;27;16;10;41;5;25;1352.83;
2103122;28;16;10;42;5;26;1259.79;
2104152;15;17;10;43;5;27;1238.06;
2105244;16;17;10;44;5;28;1335.10;
2104190;17;17;10;45;5;29;1140.22;
2104153;18;17;10;46;5;30;1282.64;
2105237;19;17;10;47;5;31;1227.82;
2105217;20;17;11;01;6;01;1325.47;
2104010;21;17;11;02;6;02;1255.45;
2104191;22;17;11;03;6;03;1206.22;
2104194;23;17;11;04;6;04;1172.49;
2104121;24;17;11;05;6;05;1237.36;
2105207;25;17;11;06;6;06;1270.18;
2105248;26;17;11;07;6;07;1224.85;
2104195;27;17;11;08;6;08;1269.17;
2105030;14;18;11;09;6;09;1264.16;
2103080;15;18;11;10;6;10;1264.26;
2105116;16;18;11;11;6;11;1232.76;
2104181;17;18;11;12;6;12;1236.82;
2105130;18;18;11;13;6;13;1276.09;C;207
2104158;19;18;11;14;6;14;1136.35;
2105148;20;18;11;15;6;15;1274.72;
2104134;21;18;11;16;6;16;1243.02;
2103115;22;18;11;17;6;17;1263.03;
2104186;23;18;11;18;6;18;1183.37;
2105145;24;18;11;19;6;19;1290.83;
2103091;25;18;11;20;6;20;1310.12;
2103064;26;18;11;21;6;21;1232.59;
2103032;27;18;11;22;6;22;1228.44;
2104040;15;19;11;23;6;23;1246.00;
2104097;16;19;11;24;6;24;1199.88;
2104116;17;19;11;25;6;25;1194.59;
2104067;18;19;11;26;6;26;1350.31;
2105238;19;19;11;27;6;27;1224.18;
2104163;20;19;11;28;6;28;1189.05;
2104098;21;19;11;29;6;29;1251.47;
2105119;22;19;11;30;6;30;1324.64;
2105018;23;19;11;31;6;31;1175.03;
2104169;24;19;11;33;7;01;1274.39;
2104171;25;19;11;34;7;02;1291.17;
2105225;26;19;11;35;7;03;1386.08;
2104166;27;19;11;36;7;04;1226.72;
2103111;14;20;11;37;7;05;1241.94;
2105235;15;20;11;38;7;06;1232.28;
2105109;16;20;11;39;7;07;1205.93;
2105177;17;20;11;40;7;08;1253.35;
2105103;18;20;11;41;7;09;1246.72;
2103086;19;20;11;42;7;10;1244.91;
2103021;20;20;11;43;7;11;1301.69;
2103178;21;20;11;44;7;12;1138.78;
2103083;22;20;11;45;7;13;1221.33;
2103052;23;20;11;46;7;14;1175.53;
2103041;24;20;12;01;7;15;1250.83;
2104148;25;20;12;00;7;16;1284.78;
2103033;26;20;11;47;7;17;1262.18;L;216;215
2104147;15;21;12;02;7;18;1146.69;
2104071;16;21;12;03;7;19;1312.22;
2104119;17;21;12;04;7;20;1202.82;
2104146;18;21;12;05;7;21;1180.88;
2103016;19;21;12;06;7;22;1218.21;
2105115;20;21;12;07;7;23;1344.56;
2103030;21;21;12;08;7;24;1118.20;
2104008;22;21;12;09;7;25;1228.16;
2105236;23;21;12;10;7;26;1275.78;
2104149;24;21;12;11;7;27;1246.98;
2103014;25;21;12;12;7;28;1208.04;
2105246;26;21;12;13;7;29;1301.95;
2104058;14;22;12;14;7;30;1234.37;C;202
2104129;15;22;12;16;8;00;1199.12;
2104124;16;22;12;17;8;01;1245.86;
2104126;17;22;12;18;8;02;1117.72;
2105213;18;22;12;19;8;03;1237.69;
2104125;19;22;12;20;8;04;1105.15;
2104122;20;22;12;21;8;05;1284.84;
2105107;21;22;12;22;8;06;1291.56;C;211
2105220;22;22;12;23;8;07;1272.60;
2103069;23;22;12;24;8;08;1295.21;
2105212;24;22;12;25;8;09;1356.47;
2103168;25;22;12;26;8;10;1261.36;
2105245;15;23;12;27;8;11;1160.04;
2105094;16;23;12;28;8;12;1215.78;
2104199;17;23;12;29;8;13;1177.98;
2105127;18;23;12;30;8;14;1240.66;
2104084;19;23;12;31;8;15;1183.04;
2103045;20;23;12;32;8;16;1270.29;
2104175;21;23;12;33;8;17;1253.28;
2104198;22;23;12;34;8;18;1168.83;
2104174;23;23;12;35;8;19;1305.69;
2104115;24;23;12;36;8;20;1148.93;
2105084;25;23;12;37;8;21;1309.69;
2104133;14;24;12;38;8;22;1207.16;
2104141;15;24;12;39;8;23;1181.15;
2104128;16;24;12;40;8;24;1226.57;
2104063;17;24;12;41;8;25;1259.94;C;204
2103038;18;24;12;42;8;26;1286.02;
2104176;19;24;12;43;8;27;1191.40;
2103075;20;24;12;44;8;28;1190.80;
2105183;21;24;12;45;8;29;1247.38;
2105142;22;24;12;46;8;30;1265.17;
2104117;23;24;12;47;8;31;1193.19;
2104036;24;24;13;22;9;00;1260.10;
91835;15;25;13;23;9;01;1273.35;
91834;16;25;13;24;9;02;1221.85;
90297;17;25;13;25;9;03;1219.64;
2104114;18;25;13;26;9;04;1189.82;
90339;19;25;13;27;9;05;1243.01;
92000;20;25;13;28;9;06;1316.95;
2105038;21;25;13;29;9;07;1382.08;
91846;22;25;13;30;9;08;1318.09;
2104026;23;25;13;31;9;09;1256.60;
2103018;14;26;13;32;9;10;1183.85;C;201
2103089;15;26;13;33;9;11;1172.52;
2105218;16;26;13;34;9;12;1198.46;
92133;17;26;13;35;9;13;1366.38;
91077;18;26;13;36;9;14;1351.15;
2105214;19;26;13;37;9;15;1277.30;
90814;20;26;13;38;9;16;1232.39;
2105203;21;26;13;39;9;17;1308.61;L;210;209
2103171;15;27;13;40;9;18;1454.98;
2104131;16;27;13;41;9;19;1206.45;
2104150;17;27;13;42;9;20;1223.18;
2104062;18;27;13;43;9;21;1239.02;
2103084;19;27;13;44;9;22;1327.72;
2105003;14;28;13;45;9;23;1158.09;
2103132;15;28;13;46;9;24;1222.89;
2105191;16;28;13;47;9;25;1239.43;
